GameID,Half,PlayerID,FrameID,Time,GameClock,Speed,AccelImpulse,AccelLoad,AccelX,AccelY,AccelZ,Longitude,Latitude
4,2,19,2880,12/30/1899 10:21:07 AM,12/30/1899 12:11:48 AM,0.97500078,0.138889,0.012331740,0.04125,-1.615,-0.4075,-82.349292283,48.443423490
4,2,19,2893,12/30/1899 10:21:08 AM,12/30/1899 12:11:49 AM,0.95277854,0.138889,0.021714423,-0.0825,-0.82875,0.3525,-82.349283372,48.443422954
4,2,19,2894,12/30/1899 10:21:09 AM,12/30/1899 12:11:49 AM,0.95277854,0.138889,0.020535356,-0.05625,-0.165,-0.0525,-82.349283372,48.443422954
4,2,19,3013,12/30/1899 10:21:20 AM,12/30/1899 12:12:01 AM,2.34166854,0.138889,0.010596015,-0.30875,-1.10625,-0.03125,-82.349251913,48.443368924
4,2,19,3014,12/30/1899 10:21:21 AM,12/30/1899 12:12:01 AM,2.34166854,0.138889,0.009415842,-0.325,-0.26875,-0.13875,-82.349251913,48.443368924
4,2,19,3398,12/30/1899 10:21:59 AM,12/30/1899 12:12:39 AM,1.09166754,0.138889,0.003120322,-0.18625,-1.08625,-0.05125,-82.349255308,48.443413912
4,2,19,3670,12/30/1899 10:22:26 AM,12/30/1899 12:13:07 AM,0.34444472,0.138889,0.001707531,-0.1675,-1.08875,-0.06,-82.349258560,48.443421025
4,2,19,168,12/30/1899 10:16:36 AM,12/30/1899 12:07:16 AM,0.80277842,0.1666668,0.003716585,-0.20375,-0.985,-0.10125,-82.349346881,48.443281157
4,2,19,187,12/30/1899 10:16:38 AM,12/30/1899 12:07:18 AM,0.4722226,0.1666668,0.001530754,-0.065,-1.10125,-0.035,-82.349342781,48.443268557
4,2,19,232,12/30/1899 10:16:42 AM,12/30/1899 12:07:23 AM,0.35833362,0.1666668,0.000750000,-0.06875,-1.08125,-0.12125,-82.349348025,48.443257368
4,2,19,490,12/30/1899 10:17:08 AM,12/30/1899 12:07:49 AM,0.74722282,0.1666668,0.004387156,-0.30375,-1.14625,-0.0825,-82.349328227,48.443302752
4,2,19,503,12/30/1899 10:17:09 AM,12/30/1899 12:07:50 AM,0.7222228,0.1666668,0.004323321,-0.2,-1.10625,-0.05125,-82.349327502,48.443310767
4,2,19,504,12/30/1899 10:17:10 AM,12/30/1899 12:07:50 AM,0.7222228,0.1666668,0.002210558,-0.1225,-1.16,-0.0175,-82.349327502,48.443310767
4,2,19,1387,12/30/1899 10:18:38 AM,12/30/1899 12:09:18 AM,0.75277838,0.1666668,0.001996836,-0.03375,-1.06375,-0.02375,-82.349330046,48.443289294
4,2,19,1710,12/30/1899 10:19:10 AM,12/30/1899 12:09:51 AM,1.18611206,0.1666668,0.015979741,-0.16875,-1.24,-0.29375,-82.349317141,48.443260702
4,2,19,1723,12/30/1899 10:19:11 AM,12/30/1899 12:09:52 AM,0.6111116,0.1666668,0.005214852,0.0975,-0.64625,-0.54125,-82.349317788,48.443268396
4,2,19,1724,12/30/1899 10:19:12 AM,12/30/1899 12:09:52 AM,0.6111116,0.1666668,0.006573884,0.1425,-0.59625,-0.5825,-82.349317788,48.443268396
4,2,19,2573,12/30/1899 10:20:36 AM,12/30/1899 12:11:17 AM,1.06388974,0.1666668,0.010311716,0.02,-1.18875,-0.09125,-82.349261841,48.443407892
4,2,19,2574,12/30/1899 10:20:37 AM,12/30/1899 12:11:17 AM,1.06388974,0.1666668,0.012477263,-0.17,-1.2375,-0.14125,-82.349261841,48.443407892
4,2,19,3405,12/30/1899 10:22:00 AM,12/30/1899 12:12:40 AM,0.62222272,0.1666668,0.004427781,-0.27,-1.21625,0.02875,-82.349253390,48.443416606
4,2,19,3498,12/30/1899 10:22:09 AM,12/30/1899 12:12:49 AM,1.527779,0.1666668,0.019455116,-0.29375,-1.8825,-0.28125,-82.349258319,48.443414459
4,2,19,3858,12/30/1899 10:22:45 AM,12/30/1899 12:13:25 AM,0.58888936,0.1666668,0.002735701,-0.32375,-0.9975,-0.29875,-82.349262163,48.443412289
4,2,19,4003,12/30/1899 10:22:59 AM,12/30/1899 12:13:40 AM,0.9861119,0.1666668,0.001986615,-0.19625,-0.96125,-0.19,-82.349269247,48.443408570
4,2,19,4004,12/30/1899 10:23:00 AM,12/30/1899 12:13:40 AM,0.9861119,0.1666668,0.001884308,-0.1625,-0.9675,-0.13875,-82.349269247,48.443408570
4,2,19,4018,12/30/1899 10:23:01 AM,12/30/1899 12:13:41 AM,0.79722286,0.1666668,0.005078808,-0.30125,-1.1275,-0.20125,-82.349279014,48.443409039
4,2,19,4047,12/30/1899 10:23:04 AM,12/30/1899 12:13:44 AM,0.61666716,0.1666668,0.001770533,-0.115,-1.0775,-0.1925,-82.349284159,48.443404665
4,2,19,157,12/30/1899 10:16:35 AM,12/30/1899 12:07:15 AM,2.083335,0.1944446,0.045235659,-0.29,-0.975,0.07125,-82.349345611,48.443293940
4,2,19,480,12/30/1899 10:17:07 AM,12/30/1899 12:07:48 AM,0.66388942,0.1944446,0.003611898,-0.05625,-1.11375,-0.04125,-82.349329963,48.443296077
4,2,19,1238,12/30/1899 10:18:23 AM,12/30/1899 12:09:03 AM,0.96111188,0.1944446,0.021238237,-0.265,-1.48125,-0.43875,-82.349329456,48.443402891
4,2,19,1833,12/30/1899 10:19:22 AM,12/30/1899 12:10:03 AM,0.5416671,0.1944446,0.001530330,-0.005,-1.0925,-0.0775,-82.349285140,48.443366651
4,2,19,1834,12/30/1899 10:19:23 AM,12/30/1899 12:10:03 AM,0.5416671,0.1944446,0.002108627,-0.0325,-1.0925,-0.07,-82.349285140,48.443366651
4,2,19,2422,12/30/1899 10:20:21 AM,12/30/1899 12:11:02 AM,1.2083343,0.1944446,0.009567447,-0.12,-0.62875,-0.79625,-82.349284504,48.443433980
4,2,19,2495,12/30/1899 10:20:29 AM,12/30/1899 12:11:09 AM,0.75277838,0.1944446,0.004026595,-0.22875,-0.9625,0.0425,-82.349293100,48.443325893
4,2,19,2587,12/30/1899 10:20:38 AM,12/30/1899 12:11:18 AM,0.61388938,0.1944446,0.001638293,-0.2975,-1.02625,-0.07375,-82.349265356,48.443413818
4,2,19,2980,12/30/1899 10:21:17 AM,12/30/1899 12:11:58 AM,1.57500126,0.1944446,0.009192850,-0.01375,-1.1675,-0.1275,-82.349278020,48.443319611
4,2,19,3050,12/30/1899 10:21:24 AM,12/30/1899 12:12:05 AM,0.96944522,0.1944446,0.002384623,-0.0225,-0.995,0.0025,-82.349263092,48.443411441
4,2,19,3277,12/30/1899 10:21:47 AM,12/30/1899 12:12:27 AM,0.3333336,0.1944446,0.002836456,-0.04375,-0.98125,-0.34875,-82.349265195,48.443421373
4,2,19,3905,12/30/1899 10:22:50 AM,12/30/1899 12:13:30 AM,3.13055806,0.1944446,0.122409071,-0.32875,-1.1475,-0.71375,-82.349265010,48.443378857
4,2,19,3962,12/30/1899 10:22:55 AM,12/30/1899 12:13:36 AM,1.21666764,0.1944446,0.003281747,-0.13375,-0.8575,-0.0575,-82.349255944,48.443380431
4,2,19,4037,12/30/1899 10:23:03 AM,12/30/1899 12:13:43 AM,0.37222252,0.1944446,0.001942900,-0.2825,-1.02875,-0.23,-82.349283214,48.443406990
4,2,19,497,12/30/1899 10:17:09 AM,12/30/1899 12:07:49 AM,0.74166726,0.2222224,0.007408575,-0.2425,-1.325,-0.07,-82.349328057,48.443307292
4,2,19,795,12/30/1899 10:17:39 AM,12/30/1899 12:08:19 AM,0.96944522,0.2222224,0.001824318,-0.01,-1.0325,-0.06875,-82.349321845,48.443373218
4,2,19,1275,12/30/1899 10:18:27 AM,12/30/1899 12:09:07 AM,0.56388934,0.2222224,0.002215169,-0.02625,-1.0525,-0.15875,-82.349304639,48.443393176
4,2,19,2523,12/30/1899 10:20:31 AM,12/30/1899 12:11:12 AM,2.15833506,0.2222224,0.015158930,-0.35125,-1.06875,-0.07875,-82.349273309,48.443331119
4,2,19,2524,12/30/1899 10:20:32 AM,12/30/1899 12:11:12 AM,2.15833506,0.2222224,0.019409956,-0.31125,0.06625,-0.1925,-82.349273309,48.443331119
4,2,19,2548,12/30/1899 10:20:34 AM,12/30/1899 12:11:14 AM,2.49166866,0.2222224,0.012193170,-0.12125,-1.56,-0.06875,-82.349260416,48.443374588
4,2,19,2727,12/30/1899 10:20:52 AM,12/30/1899 12:11:32 AM,0.37777808,0.2222224,0.002048216,-0.1775,-1.085,-0.24125,-82.349268431,48.443411441
4,2,19,2797,12/30/1899 10:20:59 AM,12/30/1899 12:11:39 AM,0.3750003,0.2222224,0.001265119,-0.0625,-1.08625,-0.12625,-82.349266377,48.443412307
4,2,19,3008,12/30/1899 10:21:20 AM,12/30/1899 12:12:00 AM,2.37777968,0.2222224,0.052510488,-0.08,-1.55,-0.2725,-82.349253967,48.443360505
4,2,19,3015,12/30/1899 10:21:21 AM,12/30/1899 12:12:01 AM,2.08055722,0.2222224,0.067385254,0.0025,-1.53375,-0.27625,-82.349251624,48.443371859
4,2,19,3955,12/30/1899 10:22:55 AM,12/30/1899 12:13:35 AM,1.10833422,0.2222224,0.009603648,-0.35,-1.31625,-0.45375,-82.349257900,48.443376804
4,2,19,3972,12/30/1899 10:22:56 AM,12/30/1899 12:13:37 AM,1.17222316,0.2222224,0.002244476,-0.18125,-0.905,-0.0275,-82.349254669,48.443388449
4,2,19,3997,12/30/1899 10:22:59 AM,12/30/1899 12:13:39 AM,1.0277786,0.2222224,0.003883083,-0.28875,-1.0825,-0.23,-82.349264604,48.443407361
4,2,19,4008,12/30/1899 10:23:00 AM,12/30/1899 12:13:40 AM,0.93888964,0.2222224,0.003325736,-0.31625,-1.03875,-0.1675,-82.349272874,48.443409515
4,2,19,4022,12/30/1899 10:23:01 AM,12/30/1899 12:13:42 AM,0.60000048,0.2222224,0.001446261,-0.4075,-1.00875,-0.1025,-82.349280154,48.443408922
4,2,19,477,12/30/1899 10:17:07 AM,12/30/1899 12:07:47 AM,0.59166714,0.2500002,0.003128294,-0.35625,-1.07875,-0.09125,-82.349330797,48.443294724
4,2,19,778,12/30/1899 10:17:37 AM,12/30/1899 12:08:17 AM,0.71666724,0.2500002,0.004208760,-0.11375,-1.16375,-0.07375,-82.349322297,48.443370369
4,2,19,803,12/30/1899 10:17:39 AM,12/30/1899 12:08:20 AM,0.694445,0.2500002,0.004133888,-0.13375,-1.23375,0.0775,-82.349322208,48.443376460
4,2,19,804,12/30/1899 10:17:40 AM,12/30/1899 12:08:20 AM,0.694445,0.2500002,0.004473198,-0.01125,-1.095,0.0425,-82.349322208,48.443376460
4,2,19,1233,12/30/1899 10:18:22 AM,12/30/1899 12:09:03 AM,0.48888928,0.2500002,0.009241528,-0.4375,-1.195,-0.19625,-82.349329226,48.443406878
4,2,19,1234,12/30/1899 10:18:23 AM,12/30/1899 12:09:03 AM,0.48888928,0.2500002,0.013471540,-0.13875,-1.2,-0.44625,-82.349329226,48.443406878
4,2,19,1313,12/30/1899 10:18:30 AM,12/30/1899 12:09:11 AM,0.95000076,0.2500002,0.004674708,-0.18375,-0.87125,-0.05625,-82.349313375,48.443391550
4,2,19,1314,12/30/1899 10:18:31 AM,12/30/1899 12:09:11 AM,0.95000076,0.2500002,0.004242685,-0.1975,-0.87875,-0.04,-82.349313375,48.443391550
4,2,19,1385,12/30/1899 10:18:38 AM,12/30/1899 12:09:18 AM,0.76111172,0.2500002,0.003208314,-0.11,-1.21,-0.1175,-82.349330129,48.443290780
4,2,19,1433,12/30/1899 10:18:42 AM,12/30/1899 12:09:23 AM,0.51666708,0.2500002,0.001767121,-0.1875,-1.1025,-0.015,-82.349312553,48.443279047
4,2,19,1434,12/30/1899 10:18:43 AM,12/30/1899 12:09:23 AM,0.51666708,0.2500002,0.002171964,-0.13125,-1.155,-0.0175,-82.349312553,48.443279047
4,2,19,1705,12/30/1899 10:19:10 AM,12/30/1899 12:09:50 AM,1.46666784,0.2500002,0.009446021,-0.00125,-0.33,-0.33625,-82.349319014,48.443256495
4,2,19,2013,12/30/1899 10:19:40 AM,12/30/1899 12:10:21 AM,0.44166702,0.2500002,0.001360794,-0.045,-1.06875,-0.125,-82.349278967,48.443391007
4,2,19,2014,12/30/1899 10:19:41 AM,12/30/1899 12:10:21 AM,0.44166702,0.2500002,0.001947310,-0.0225,-1.10875,-0.14625,-82.349278967,48.443391007
4,2,19,2042,12/30/1899 10:19:43 AM,12/30/1899 12:10:24 AM,0.416667,0.2500002,0.002035164,-0.19125,-1.0425,-0.1625,-82.349284675,48.443392942
4,2,19,2048,12/30/1899 10:19:44 AM,12/30/1899 12:10:24 AM,0.41944478,0.2500002,0.002071617,-0.00875,-1.07875,-0.135,-82.349286034,48.443393385
4,2,19,2503,12/30/1899 10:20:29 AM,12/30/1899 12:11:10 AM,1.01944526,0.2500002,0.003214125,-0.31875,-0.9675,0.02875,-82.349289833,48.443319935
4,2,19,2502,12/30/1899 10:20:29 AM,12/30/1899 12:11:10 AM,1.04444528,0.2500002,0.004871862,-0.24625,-1.17375,-0.1025,-82.349290288,48.443320592
4,2,19,2504,12/30/1899 10:20:30 AM,12/30/1899 12:11:10 AM,1.01944526,0.2500002,0.003308309,-0.275,-0.92,0.03125,-82.349289833,48.443319935
4,2,19,2798,12/30/1899 10:20:59 AM,12/30/1899 12:11:39 AM,0.35000028,0.2500002,0.001228553,-0.06375,-1.11125,-0.125,-82.349266313,48.443412226
4,2,19,2947,12/30/1899 10:21:14 AM,12/30/1899 12:11:54 AM,0.86388958,0.2500002,0.005135672,0.005,-1.005,-0.105,-82.349282572,48.443322612
4,2,19,2963,12/30/1899 10:21:15 AM,12/30/1899 12:11:56 AM,0.5833338,0.2500002,0.028547972,-0.20125,-1.22875,-0.1975,-82.349287874,48.443316303
4,2,19,2964,12/30/1899 10:21:16 AM,12/30/1899 12:11:56 AM,0.5833338,0.2500002,0.012019186,-0.37,-1.31625,-0.2175,-82.349287874,48.443316303
4,2,19,2985,12/30/1899 10:21:18 AM,12/30/1899 12:11:58 AM,1.77222364,0.2500002,0.016254474,-0.3025,-0.09125,-0.2575,-82.349273328,48.443324240
4,2,19,3113,12/30/1899 10:21:30 AM,12/30/1899 12:12:11 AM,0.37777808,0.2500002,0.000978553,-0.0175,-1.10375,-0.1025,-82.349265429,48.443412085
4,2,19,3114,12/30/1899 10:21:31 AM,12/30/1899 12:12:11 AM,0.37777808,0.2500002,0.001195060,-0.04,-1.10125,-0.09875,-82.349265429,48.443412085
4,2,19,3958,12/30/1899 10:22:55 AM,12/30/1899 12:13:35 AM,1.22500098,0.2500002,0.007554863,-0.45625,-0.93875,-0.0825,-82.349256734,48.443378251
4,2,19,4000,12/30/1899 10:22:59 AM,12/30/1899 12:13:40 AM,0.88611182,0.2500002,0.008059533,-0.38875,-1.21375,-0.16625,-82.349266993,48.443408170
4,2,19,188,12/30/1899 10:16:38 AM,12/30/1899 12:07:18 AM,0.5000004,0.277778,0.001867700,-0.1325,-1.12625,-0.045,-82.349342598,48.443268034
4,2,19,470,12/30/1899 10:17:06 AM,12/30/1899 12:07:47 AM,0.95555632,0.277778,0.005752669,-0.0775,-1.1675,-0.2725,-82.349334399,48.443294017
4,2,19,478,12/30/1899 10:17:07 AM,12/30/1899 12:07:47 AM,0.61944494,0.277778,0.007528278,-0.1725,-1.22375,-0.1,-82.349330415,48.443295108
4,2,19,517,12/30/1899 10:17:11 AM,12/30/1899 12:07:51 AM,0.32222248,0.277778,0.001672792,-0.17125,-1.10625,-0.07875,-82.349328164,48.443319426
4,2,19,788,12/30/1899 10:17:38 AM,12/30/1899 12:08:18 AM,0.91111184,0.277778,0.002300863,-0.1425,-1.0325,-0.08625,-82.349321515,48.443371742
4,2,19,1320,12/30/1899 10:18:31 AM,12/30/1899 12:09:12 AM,1.32777884,0.277778,0.014092208,-0.11125,-1.35875,-0.39125,-82.349309975,48.443393639
4,2,19,1412,12/30/1899 10:18:40 AM,12/30/1899 12:09:21 AM,0.8055562,0.277778,0.004437778,-0.13375,-1.1425,-0.0325,-82.349322602,48.443278620
4,2,19,1498,12/30/1899 10:18:49 AM,12/30/1899 12:09:29 AM,0.34444472,0.277778,0.000551777,-0.225,-1.08625,-0.075,-82.349311296,48.443271089
4,2,19,1850,12/30/1899 10:19:24 AM,12/30/1899 12:10:05 AM,0.39166698,0.277778,0.000581285,-0.12375,-1.08875,-0.05625,-82.349283735,48.443368151
4,2,19,2657,12/30/1899 10:20:45 AM,12/30/1899 12:11:25 AM,0.53055598,0.277778,0.006125579,-0.09125,-1.0775,-0.34,-82.349273186,48.443414974
4,2,19,2737,12/30/1899 10:20:53 AM,12/30/1899 12:11:33 AM,0.42500034,0.277778,0.001383062,-0.03125,-1.10625,-0.10875,-82.349267247,48.443410626
4,2,19,3638,12/30/1899 10:22:23 AM,12/30/1899 12:13:03 AM,0.94722298,0.277778,0.011048528,-0.26125,-1.37625,-0.0225,-82.349247153,48.443416592
4,2,19,3890,12/30/1899 10:22:48 AM,12/30/1899 12:13:29 AM,0.65000052,0.277778,0.010631494,-0.0375,-1.1725,-0.01625,-82.349260508,48.443407333
4,2,19,3965,12/30/1899 10:22:56 AM,12/30/1899 12:13:36 AM,1.1944454,0.277778,0.006150070,-0.27125,-1.17375,-0.35,-82.349255225,48.443382519
4,2,19,3977,12/30/1899 10:22:57 AM,12/30/1899 12:13:37 AM,1.25277878,0.277778,0.002955993,-0.3225,-0.8525,-0.05125,-82.349254472,48.443393290
4,2,19,113,12/30/1899 10:16:30 AM,12/30/1899 12:07:11 AM,1.12777868,0.3055558,0.012178393,0.26125,1.07875,-1.6975,-82.349329749,48.443323963
4,2,19,114,12/30/1899 10:16:31 AM,12/30/1899 12:07:11 AM,1.12777868,0.3055558,0.005250459,0.025,0.895,-1.43625,-82.349329749,48.443323963
4,2,19,135,12/30/1899 10:16:33 AM,12/30/1899 12:07:13 AM,0.36666696,0.3055558,0.004068527,0.18,-0.9475,-0.2175,-82.349328035,48.443325067
4,2,19,262,12/30/1899 10:16:45 AM,12/30/1899 12:07:26 AM,0.3472225,0.3055558,0.001189248,-0.2475,-1.06375,-0.31625,-82.349349813,48.443260502
4,2,19,305,12/30/1899 10:16:50 AM,12/30/1899 12:07:30 AM,0.42500034,0.3055558,0.001246836,-0.04375,-1.07125,-0.21625,-82.349348040,48.443263027
4,2,19,383,12/30/1899 10:16:57 AM,12/30/1899 12:07:38 AM,0.70000056,0.3055558,0.001530754,-0.01125,-1.14375,-0.16875,-82.349347282,48.443257546
4,2,19,384,12/30/1899 10:16:58 AM,12/30/1899 12:07:38 AM,0.70000056,0.3055558,0.001590926,-0.055,-1.05,-0.14,-82.349347282,48.443257546
4,2,19,482,12/30/1899 10:17:07 AM,12/30/1899 12:07:48 AM,0.71111168,0.3055558,0.001611615,-0.03875,-0.9875,0.00875,-82.349329421,48.443297300
4,2,19,775,12/30/1899 10:17:37 AM,12/30/1899 12:08:17 AM,0.80277842,0.3055558,0.002008883,-0.08625,-1.01625,-0.0825,-82.349322068,48.443369367
4,2,19,1283,12/30/1899 10:18:27 AM,12/30/1899 12:09:08 AM,0.50555596,0.3055558,0.005485204,-0.04625,-0.97,-0.1175,-82.349307368,48.443392285
4,2,19,1284,12/30/1899 10:18:28 AM,12/30/1899 12:09:08 AM,0.50555596,0.3055558,0.009344620,0.00125,-1.27625,-0.25875,-82.349307368,48.443392285
4,2,19,1300,12/30/1899 10:18:29 AM,12/30/1899 12:09:10 AM,0.47500038,0.3055558,0.005912377,-0.27125,-1.14625,-0.18875,-82.349313166,48.443390188
4,2,19,1360,12/30/1899 10:18:35 AM,12/30/1899 12:09:16 AM,4.04722546,0.3055558,0.021908978,-0.47,0.10875,-0.085,-82.349335319,48.443331863
4,2,19,1537,12/30/1899 10:18:53 AM,12/30/1899 12:09:33 AM,0.50833374,0.3055558,0.002270308,-0.1225,-1.1925,-0.07875,-82.349312149,48.443268295
4,2,19,1548,12/30/1899 10:18:54 AM,12/30/1899 12:09:34 AM,0.32222248,0.3055558,0.001689248,-0.30375,-1.0775,-0.105,-82.349310543,48.443268933
4,2,19,1788,12/30/1899 10:19:18 AM,12/30/1899 12:09:58 AM,1.1944454,0.3055558,0.001722495,-0.01375,-0.925,-0.07125,-82.349291756,48.443354396
4,2,19,1792,12/30/1899 10:19:18 AM,12/30/1899 12:09:59 AM,1.13333424,0.3055558,0.002740771,-0.21625,-1.0225,-0.0125,-82.349291087,48.443358524
4,2,19,1803,12/30/1899 10:19:19 AM,12/30/1899 12:10:00 AM,0.77500062,0.3055558,0.002380519,-0.265,-1.06,-0.11,-82.349290937,48.443366782
4,2,19,1804,12/30/1899 10:19:20 AM,12/30/1899 12:10:00 AM,0.77500062,0.3055558,0.001586516,-0.3325,-1.045,-0.12875,-82.349290937,48.443366782
4,2,19,2027,12/30/1899 10:19:42 AM,12/30/1899 12:10:22 AM,0.38333364,0.3055558,0.001992851,-0.24625,-1.05375,-0.14125,-82.349282281,48.443392378
4,2,19,2578,12/30/1899 10:20:37 AM,12/30/1899 12:11:17 AM,0.96944522,0.3055558,0.009753842,-0.39625,-1.2675,0.0225,-82.349262960,48.443411430
4,2,19,2590,12/30/1899 10:20:38 AM,12/30/1899 12:11:19 AM,0.4027781,0.3055558,0.002920905,-0.26375,-1.03,-0.11625,-82.349265740,48.443413582
4,2,19,3543,12/30/1899 10:22:13 AM,12/30/1899 12:12:54 AM,0.78888952,0.3055558,0.003495677,-0.0475,-0.9475,0.015,-82.349264123,48.443338782
4,2,19,3544,12/30/1899 10:22:14 AM,12/30/1899 12:12:54 AM,0.78888952,0.3055558,0.004462008,-0.1725,-1.065,-0.01875,-82.349264123,48.443338782
4,2,19,3545,12/30/1899 10:22:14 AM,12/30/1899 12:12:54 AM,0.84444512,0.3055558,0.012588573,-0.27875,-1.34625,-0.14,-82.349265277,48.443337047
4,2,19,3667,12/30/1899 10:22:26 AM,12/30/1899 12:13:06 AM,0.3888892,0.3055558,0.002090926,-0.15875,-1.07,-0.04,-82.349258474,48.443420839
4,2,19,3957,12/30/1899 10:22:55 AM,12/30/1899 12:13:35 AM,1.250001,0.3055558,0.003005348,-0.28875,-0.8,-0.015,-82.349257149,48.443377763
4,2,19,155,12/30/1899 10:16:35 AM,12/30/1899 12:07:15 AM,2.16111284,0.3333336,0.032204716,0.15875,-1.54375,-0.8025,-82.349344602,48.443296941
4,2,19,763,12/30/1899 10:17:35 AM,12/30/1899 12:08:16 AM,0.31388914,0.3333336,0.001297792,-0.2325,-1.0825,-0.1625,-82.349321304,48.443363957
4,2,19,764,12/30/1899 10:17:36 AM,12/30/1899 12:08:16 AM,0.31388914,0.3333336,0.001703122,-0.25,-1.0575,-0.09625,-82.349321304,48.443363957
4,2,19,833,12/30/1899 10:17:42 AM,12/30/1899 12:08:23 AM,0.66111164,0.3333336,0.001709358,-0.2525,-1.03375,0.0125,-82.349322303,48.443383651
4,2,19,834,12/30/1899 10:17:43 AM,12/30/1899 12:08:23 AM,0.66111164,0.3333336,0.003023566,-0.3475,-1.03125,0.0925,-82.349322303,48.443383651
4,2,19,1365,12/30/1899 10:18:36 AM,12/30/1899 12:09:16 AM,2.7361133,0.3333336,0.041807114,-0.49125,-1.425,-0.0925,-82.349335657,48.443318748
4,2,19,1437,12/30/1899 10:18:43 AM,12/30/1899 12:09:23 AM,0.33055582,0.3333336,0.001246836,-0.1475,-1.07875,0.01,-82.349312281,48.443278965
4,2,19,2258,12/30/1899 10:20:05 AM,12/30/1899 12:10:45 AM,0.51666708,0.3333336,0.002335362,-0.1925,-0.98375,-0.3125,-82.349281224,48.443409995
4,2,19,3268,12/30/1899 10:21:46 AM,12/30/1899 12:12:26 AM,0.33888916,0.3333336,0.003273762,-0.0475,-1.17625,0.05,-82.349266024,48.443419869
4,2,19,3385,12/30/1899 10:21:58 AM,12/30/1899 12:12:38 AM,1.21666764,0.3333336,0.010890032,-0.2425,-1.185,-0.27875,-82.349266220,48.443407212
4,2,19,3418,12/30/1899 10:22:01 AM,12/30/1899 12:12:41 AM,0.38055586,0.3333336,0.002595425,-0.34625,-0.88875,-0.3525,-82.349251774,48.443419419
4,2,19,3570,12/30/1899 10:22:16 AM,12/30/1899 12:12:57 AM,1.85833482,0.3333336,0.013805203,0.07875,-0.73125,-0.20625,-82.349257098,48.443344292
4,2,19,3635,12/30/1899 10:22:23 AM,12/30/1899 12:13:03 AM,1.03333416,0.3333336,0.002833620,-0.185,-1.0225,0.0075,-82.349245188,48.443415050
4,2,19,3672,12/30/1899 10:22:26 AM,12/30/1899 12:13:07 AM,0.36388918,0.3333336,0.001423613,-0.18625,-1.09875,-0.0225,-82.349258549,48.443421019
4,2,19,48,12/30/1899 10:16:24 AM,12/30/1899 12:07:04 AM,0.33611138,0.3611114,0.001787570,-0.13625,-1.09375,-0.1175,-82.349317948,48.443321674
4,2,19,760,12/30/1899 10:17:35 AM,12/30/1899 12:08:16 AM,0.5277782,0.3611114,0.001669628,-0.17125,-0.9975,-0.19625,-82.349320461,48.443362910
4,2,19,1315,12/30/1899 10:18:31 AM,12/30/1899 12:09:11 AM,0.95555632,0.3611114,0.007317190,-0.09375,-1.4125,-0.11,-82.349312965,48.443392271
4,2,19,1345,12/30/1899 10:18:34 AM,12/30/1899 12:09:14 AM,2.47777976,0.3611114,0.042422390,0.21375,-1.5475,0.28625,-82.349317194,48.443379088
4,2,19,1827,12/30/1899 10:19:22 AM,12/30/1899 12:10:02 AM,0.33055582,0.3611114,0.003445594,-0.31625,-1.14,-0.10625,-82.349286637,48.443366143
4,2,19,1962,12/30/1899 10:19:35 AM,12/30/1899 12:10:16 AM,0.33611138,0.3611114,0.001657581,-0.1425,-1.13,-0.13375,-82.349282586,48.443387655
4,2,19,2053,12/30/1899 10:19:44 AM,12/30/1899 12:10:25 AM,0.43888924,0.3611114,0.002639539,-0.095,-1.07875,-0.10375,-82.349287574,48.443394619
4,2,19,2054,12/30/1899 10:19:45 AM,12/30/1899 12:10:25 AM,0.43888924,0.3611114,0.001965926,-0.13375,-1.15875,-0.0475,-82.349287574,48.443394619
4,2,19,2257,12/30/1899 10:20:05 AM,12/30/1899 12:10:45 AM,0.55000044,0.3611114,0.001809259,-0.1725,-1.00625,-0.35375,-82.349281256,48.443410107
4,2,19,2508,12/30/1899 10:20:30 AM,12/30/1899 12:11:10 AM,0.99166746,0.3611114,0.005975008,-0.51375,-0.82375,-0.07875,-82.349287169,48.443317364
4,2,19,2537,12/30/1899 10:20:33 AM,12/30/1899 12:11:13 AM,2.23333512,0.3611114,0.010937228,-0.34,-1.63375,-0.055,-82.349263468,48.443354716
4,2,19,2677,12/30/1899 10:20:47 AM,12/30/1899 12:11:27 AM,0.36666696,0.3611114,0.002870356,-0.06875,-1.11625,-0.06625,-82.349272088,48.443412236
4,2,19,2948,12/30/1899 10:21:14 AM,12/30/1899 12:11:54 AM,0.82777844,0.3611114,0.002902838,-0.20625,-0.9,-0.01125,-82.349283095,48.443322299
4,2,19,3022,12/30/1899 10:21:21 AM,12/30/1899 12:12:02 AM,1.7500014,0.3611114,0.006240733,-0.42375,-0.7775,-0.0375,-82.349250796,48.443380733
4,2,19,3588,12/30/1899 10:22:18 AM,12/30/1899 12:12:58 AM,2.18889064,0.3611114,0.011338283,-0.3375,-1.11125,-0.0075,-82.349247553,48.443368152
4,2,19,3655,12/30/1899 10:22:25 AM,12/30/1899 12:13:05 AM,0.6111116,0.3611114,0.004007985,-0.2675,-1.06125,-0.0925,-82.349256859,48.443420619
4,2,19,3668,12/30/1899 10:22:26 AM,12/30/1899 12:13:06 AM,0.35277806,0.3611114,0.001030330,-0.13,-1.0875,-0.02875,-82.349258503,48.443420932
